       mppi-same-injected, 4096, 20, 7.7840, 157, 0.00116, 0.00766, 1.40350, 1495, True, 0.70, 4.00
                   ccmppi, 4096, 20, 5.0200, 26, 0.00321, 0.01248, 0.00000, 1496, True, 0.70, 4.00
       mppi-same-injected, 4096, 20, 8.0431, 142, 0.00117, 0.00824, 2.22741, 1497, True, 0.70, 5.00
                   ccmppi, 4096, 20, 4.3990, 160, 0.00256, 0.03871, 1.26475, 1498, False, 0.70, 5.00
       mppi-same-injected, 4096, 20, 7.8815, 115, 0.00119, 0.00852, 1.91209, 1499, True, 0.70, 6.00
                   ccmppi, 4096, 20, 4.5790, 152, 0.00251, 0.03823, 0.81403, 1500, False, 0.70, 6.00
       mppi-same-injected, 4096, 20, 6.7571, 138, 0.00121, 0.01236, 0.74722, 1501, False, 0.70, 7.00
                   ccmppi, 4096, -1, -1.0000, -1, -1.00000, -1.00000, -1.00000, 1502, True, 0.70, 7.00
       mppi-same-injected, 4096, 20, 7.6200, 142, 0.00120, 0.00941, 2.01959, 1503, True, 0.70, 8.00
                   ccmppi, 4096, 20, 3.8000, 50, 0.00283, 0.01790, 1.83325, 1504, True, 0.70, 8.00
       mppi-same-injected, 4096, 20, 7.4812, 135, 0.00121, 0.00953, 1.53366, 1505, True, 0.70, 9.00
                   ccmppi, 4096, 20, 1.4200, 32, 0.00319, 0.00892, 0.00000, 1506, True, 0.70, 9.00
       mppi-same-injected, 4096, 20, 7.4238, 145, 0.00115, 0.00943, 1.38354, 1507, False, 0.70, 10.00
                   ccmppi, 4096, 20, 4.4171, 131, 0.00243, 0.03616, 0.38413, 1508, False, 0.70, 10.00
       mppi-same-injected, 4096, 20, 5.9943, 228, 0.00107, 0.01780, 0.13354, 1509, False, 0.80, 1.00
                   ccmppi, 4096, 20, 4.1495, 233, 0.00209, 0.03819, 0.31439, 1510, False, 0.80, 1.00
       mppi-same-injected, 4096, 20, 7.3693, 177, 0.00113, 0.00955, 1.30302, 1511, True, 0.80, 2.00
                   ccmppi, 4096, 20, 4.1410, 190, 0.00230, 0.03936, 0.36423, 1512, False, 0.80, 2.00
       mppi-same-injected, 4096, 20, 7.7867, 182, 0.00115, 0.00832, 1.65930, 1513, True, 0.80, 3.00
                   ccmppi, 4096, 20, 4.3010, 207, 0.00243, 0.04242, 0.77409, 1514, False, 0.80, 3.00
       mppi-same-injected, 4096, 20, 8.0700, 162, 0.00114, 0.00752, 2.22379, 1515, True, 0.80, 4.00
                   ccmppi, 4096, 20, 4.1200, 119, 0.00237, 0.04111, 0.34137, 1516, False, 0.80, 4.00
       mppi-same-injected, 4096, 20, 6.6495, 147, 0.00116, 0.01297, 0.68950, 1517, False, 0.80, 5.00
                   ccmppi, 4096, 20, 1.4200, 35, 0.00302, 0.00824, 0.00000, 1518, True, 0.80, 5.00
       mppi-same-injected, 4096, 20, 6.3114, 144, 0.00129, 0.01650, 0.55493, 1519, False, 0.80, 6.00
                   ccmppi, 4096, 20, 4.3971, 137, 0.00248, 0.03956, 1.07932, 1520, False, 0.80, 6.00
       mppi-same-injected, 4096, 20, 6.3124, 130, 0.00125, 0.01533, 0.25459, 1521, False, 0.80, 7.00
                   ccmppi, 4096, 20, 4.4524, 148, 0.00259, 0.03264, 0.79033, 1522, False, 0.80, 7.00
       mppi-same-injected, 4096, 20, 6.1943, 136, 0.00129, 0.01666, 0.27604, 1523, False, 0.80, 8.00
                   ccmppi, 4096, 20, 4.3610, 146, 0.00256, 0.04192, 0.45400, 1524, False, 0.80, 8.00
       mppi-same-injected, 4096, 20, 7.7200, 178, 0.00118, 0.00778, 1.58381, 1525, True, 0.80, 9.00
                   ccmppi, 4096, 20, 5.5889, 95, 0.00255, 0.01317, 0.78333, 1526, True, 0.80, 9.00
       mppi-same-injected, 4096, 20, 6.1038, 128, 0.00132, 0.01712, 0.21270, 1527, False, 0.80, 10.00
                   ccmppi, 4096, 20, 4.6171, 138, 0.00254, 0.03871, 0.82197, 1528, False, 0.80, 10.00
       mppi-same-injected, 4096, 20, 5.6810, 219, 0.00111, 0.02170, 0.28675, 1529, False, 0.90, 1.00
                   ccmppi, 4096, 20, 4.0286, 215, 0.00208, 0.04205, 0.16626, 1530, False, 0.90, 1.00
       mppi-same-injected, 4096, 20, 6.2819, 176, 0.00113, 0.01504, 0.19023, 1531, False, 0.90, 2.00
                   ccmppi, 4096, 20, 4.0019, 252, 0.00268, 0.03832, 0.59844, 1532, False, 0.90, 2.00
       mppi-same-injected, 4096, 20, 6.9057, 151, 0.00113, 0.01136, 0.64244, 1533, False, 0.90, 3.00
                   ccmppi, 4096, 20, 5.6400, 30, 0.00285, 0.01051, 0.00000, 1534, True, 0.90, 3.00
       mppi-same-injected, 4096, 20, 6.3762, 166, 0.00121, 0.01505, 0.47004, 1535, False, 0.90, 4.00
                   ccmppi, 4096, 20, 4.2324, 150, 0.00237, 0.04031, 0.28815, 1536, False, 0.90, 4.00
       mppi-same-injected, 4096, 20, 6.1981, 157, 0.00125, 0.01653, 0.37660, 1537, False, 0.90, 5.00
                   ccmppi, 4096, 20, 5.3867, 59, 0.00270, 0.01131, 0.31255, 1538, True, 0.90, 5.00
       mppi-same-injected, 4096, 20, 6.0657, 141, 0.00132, 0.01759, 0.19992, 1539, False, 0.90, 6.00
                   ccmppi, 4096, 20, 4.2190, 130, 0.00240, 0.04039, 0.39063, 1540, False, 0.90, 6.00
       mppi-same-injected, 4096, 20, 6.1076, 126, 0.00131, 0.01743, 0.32163, 1541, False, 0.90, 7.00
                   ccmppi, 4096, 20, 5.3000, 63, 0.00272, 0.01373, 0.35185, 1542, True, 0.90, 7.00
       mppi-same-injected, 4096, 20, 5.9600, 123, 0.00135, 0.01952, 0.19391, 1543, False, 0.90, 8.00
                   ccmppi, 4096, 20, 4.4019, 132, 0.00258, 0.03752, 0.99992, 1544, False, 0.90, 8.00
       mppi-same-injected, 4096, 20, 5.2610, 97, 0.00138, 0.02895, 0.34988, 1545, False, 0.90, 9.00
                   ccmppi, 4096, 20, 4.3762, 136, 0.00252, 0.03434, 0.92330, 1546, False, 0.90, 9.00
       mppi-same-injected, 4096, 20, 6.1324, 139, 0.00132, 0.01711, 0.18429, 1547, False, 0.90, 10.00
                   ccmppi, 4096, 20, 4.2429, 122, 0.00264, 0.03886, 0.73322, 1548, False, 0.90, 10.00
       mppi-same-injected, 4096, 20, 4.8257, 134, 0.00110, 0.03378, 0.42157, 1549, False, 1.00, 1.00
                   ccmppi, 4096, 20, 4.0162, 219, 0.00213, 0.03912, 0.32768, 1550, False, 1.00, 1.00
       mppi-same-injected, 4096, 20, 4.9152, 161, 0.00128, 0.03508, 0.22844, 1551, False, 1.00, 2.00
                   ccmppi, 4096, 20, 3.9124, 184, 0.00232, 0.03888, 0.46498, 1552, False, 1.00, 2.00
       mppi-same-injected, 4096, 20, 6.0438, 178, 0.00125, 0.01782, 0.25535, 1553, False, 1.00, 3.00
